source,destination,avg_distance,weekday,hour,icon,predict
Financial District,Northeastern University,4.020771313,Wednesday,12,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,12,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,12,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,13,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,13,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,13,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,13,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,13,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,14,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,14,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,14,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,14,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,14,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,15,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,15,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,15,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,15,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,15,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,16,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,16,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,16,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,16,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,16,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,17,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,17,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,17,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,17,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,17,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,18,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,18,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,18,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,18,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,18,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,19,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,19,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,19,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,19,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,19,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,20,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,20,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,20,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,20,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,20,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,21,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,21,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,21,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,21,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,21,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,22,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,22,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,22,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,22,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,22,cloudy,3
Financial District,Northeastern University,4.020771313,Wednesday,23,fog,3
Financial District,Northeastern University,4.020771313,Wednesday,23,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Wednesday,23,clear-day,3
Financial District,Northeastern University,4.020771313,Wednesday,23,rain,3
Financial District,Northeastern University,4.020771313,Wednesday,23,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,0,fog,3
Financial District,Northeastern University,4.020771313,Thursday,0,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,0,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,0,rain,3
Financial District,Northeastern University,4.020771313,Thursday,0,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,1,fog,3
Financial District,Northeastern University,4.020771313,Thursday,1,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,1,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,1,rain,3
Financial District,Northeastern University,4.020771313,Thursday,1,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,2,fog,3
Financial District,Northeastern University,4.020771313,Thursday,2,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,2,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,2,rain,3
Financial District,Northeastern University,4.020771313,Thursday,2,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,3,fog,3
Financial District,Northeastern University,4.020771313,Thursday,3,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,3,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,3,rain,3
Financial District,Northeastern University,4.020771313,Thursday,3,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,4,fog,3
Financial District,Northeastern University,4.020771313,Thursday,4,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,4,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,4,rain,3
Financial District,Northeastern University,4.020771313,Thursday,4,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,5,fog,3
Financial District,Northeastern University,4.020771313,Thursday,5,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,5,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,5,rain,3
Financial District,Northeastern University,4.020771313,Thursday,5,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,6,fog,3
Financial District,Northeastern University,4.020771313,Thursday,6,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,6,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,6,rain,3
Financial District,Northeastern University,4.020771313,Thursday,6,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,7,fog,3
Financial District,Northeastern University,4.020771313,Thursday,7,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,7,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,7,rain,3
Financial District,Northeastern University,4.020771313,Thursday,7,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,8,fog,3
Financial District,Northeastern University,4.020771313,Thursday,8,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,8,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,8,rain,3
Financial District,Northeastern University,4.020771313,Thursday,8,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,9,fog,3
Financial District,Northeastern University,4.020771313,Thursday,9,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,9,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,9,rain,3
Financial District,Northeastern University,4.020771313,Thursday,9,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,10,fog,3
Financial District,Northeastern University,4.020771313,Thursday,10,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,10,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,10,rain,3
Financial District,Northeastern University,4.020771313,Thursday,10,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,11,fog,3
Financial District,Northeastern University,4.020771313,Thursday,11,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,11,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,11,rain,3
Financial District,Northeastern University,4.020771313,Thursday,11,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,12,fog,3
Financial District,Northeastern University,4.020771313,Thursday,12,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,12,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,12,rain,3
Financial District,Northeastern University,4.020771313,Thursday,12,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,13,fog,3
Financial District,Northeastern University,4.020771313,Thursday,13,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,13,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,13,rain,3
Financial District,Northeastern University,4.020771313,Thursday,13,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,14,fog,3
Financial District,Northeastern University,4.020771313,Thursday,14,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,14,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,14,rain,3
Financial District,Northeastern University,4.020771313,Thursday,14,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,15,fog,3
Financial District,Northeastern University,4.020771313,Thursday,15,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,15,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,15,rain,3
Financial District,Northeastern University,4.020771313,Thursday,15,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,16,fog,3
Financial District,Northeastern University,4.020771313,Thursday,16,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,16,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,16,rain,3
Financial District,Northeastern University,4.020771313,Thursday,16,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,17,fog,3
Financial District,Northeastern University,4.020771313,Thursday,17,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,17,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,17,rain,3
Financial District,Northeastern University,4.020771313,Thursday,17,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,18,fog,3
Financial District,Northeastern University,4.020771313,Thursday,18,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,18,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,18,rain,3
Financial District,Northeastern University,4.020771313,Thursday,18,cloudy,3
Financial District,Northeastern University,4.020771313,Thursday,19,fog,3
Financial District,Northeastern University,4.020771313,Thursday,19,partly-cloudy-day,3
Financial District,Northeastern University,4.020771313,Thursday,19,clear-day,3
Financial District,Northeastern University,4.020771313,Thursday,19,rain,3
